time,rch_site,scenario,dx,dy,total,total_water,maximum,area
2012-03-03,2,14,25,-25,111550.569534302,12247.4610805511,0.22940588,3115625
2012-03-03,2,15,25,-25,2388578.49121094,231335.620880127,1.5144463,19558125
2012-03-03,2,16,25,-25,990984.725952148,92472.2385406494,0.517015,17265000
2012-03-03,2,17,25,-25,2222811.58447266,212940.02532959,0.7851386,29155625
2012-03-03,2,18,25,-25,442072.372436524,48433.2084655762,0.18685818,14126875
2012-03-03,2,19,25,-25,1534099.12109375,181324.806213379,0.37691593,25558125
2012-03-03,2,1,25,-25,301762.256622314,27252.049446106,0.41872883,4059375
2012-03-03,2,20,25,-25,913508.453369141,110448.694229126,0.37427378,17813125
2012-03-03,2,21,25,-25,1220845.33691406,138580.713272095,0.477252,18436875
2012-03-03,2,22,25,-25,1577652.43530273,158494.491577148,0.6104889,20033125
2012-03-03,2,23,25,-25,506955.947875977,44611.4921569824,0.5031948,11690625
2012-03-03,2,24,25,-25,327045.783996582,29372.7421760559,0.68694973,7925625
2012-03-03,2,25,25,-25,2452767.63916016,415246.315002441,3.4440012,8314375
2012-03-03,2,26,25,-25,563929.51965332,65240.8313751221,0.30046654,10166875
2012-03-03,2,27,25,-25,1636534.8815918,178857.307434082,1.7719297,16624375
2012-03-03,2,28,25,-25,402444.801330566,37325.4179954529,0.22076273,10576875
2012-03-03,2,29,25,-25,2639799.49951172,274610.51940918,1.264112,29919375
2012-03-03,2,2,25,-25,743815.155029297,80576.8394470215,0.6531415,9160625
2012-03-03,2,30,25,-25,767838.973999024,98538.2652282715,0.428298,16925625
2012-03-03,2,31,25,-25,806719.436645508,105735.216140747,0.5060835,16653125
2012-03-03,2,32,25,-25,3047298.27880859,381165.962219238,0.9364033,27775000
2012-03-03,2,33,25,-25,409768.333435059,47089.0092849731,0.16933632,10531250
2012-03-03,2,34,25,-25,737848.968505859,75127.9878616333,0.2909565,15712500
2012-03-03,2,35,25,-25,418919.715881348,36050.0407218933,0.18464851,12284375
2012-03-03,2,36,25,-25,440523.376464844,40991.1108016968,0.31972408,12267500
2012-03-03,2,37,25,-25,300682.735443115,45346.0264205933,0.43280125,4536875
2012-03-03,2,38,25,-25,1539936.5234375,181523.723602295,0.9009409,13678750
2012-03-03,2,39,25,-25,442060.127258301,45208.6496353149,0.42709446,9836250
2012-03-03,2,3,25,-25,493292.465209961,47387.3853683472,0.43705988,9729375
2012-03-03,2,40,25,-25,1107775.26855469,110784.978866577,0.87283134,18837500
2012-03-03,2,41,25,-25,886924.209594727,114972.515106201,0.4932785,18163125
2012-03-03,2,42,25,-25,2094962.15820313,309027.557373047,1.2027712,25279375
2012-03-03,2,43,25,-25,3462030.02929687,484326.820373535,1.1278276,31425625
2012-03-03,2,44,25,-25,2068035.4309082,265498.104095459,0.5422497,25689375
2012-03-03,2,45,25,-25,846366.958618164,96783.1230163574,0.26363754,16386875
2012-03-03,2,46,25,-25,826304.244995117,83130.6266784668,0.37896538,17060625
2012-03-03,2,47,25,-25,905075.378417969,75472.6028442383,0.39526272,17910625
2012-03-03,2,48,25,-25,608589.820861817,49570.689201355,0.14938927,15978125
2012-03-03,2,49,25,-25,337729.797363281,40383.677482605,0.6613922,6330000
2012-03-03,2,4,25,-25,1451968.68896484,138736.925125122,0.46186495,24338750
2012-03-03,2,50,25,-25,1852128.75366211,237945.880889893,0.88791466,16181875
2012-03-03,2,51,25,-25,191853.694915772,25215.2347564697,0.22382355,5351875
2012-03-03,2,52,25,-25,576143.112182617,62482.3904037476,0.4354143,14143750
2012-03-03,2,53,25,-25,1269646.7590332,165152.225494385,1.1027789,19756875
2012-03-03,2,54,25,-25,136678.581237793,20713.8395309448,0.1880908,5316250
2012-03-03,2,55,25,-25,1245730.89599609,171031.970977783,0.49322128,19966250
2012-03-03,2,56,25,-25,534669.647216797,70292.6063537598,0.2409091,13784375
2012-03-03,2,57,25,-25,43.5572862625122,3.65640997188166,0.027228355,3125
2012-03-03,2,58,25,-25,918648.910522461,96430.7308197021,0.38923693,16866875
2012-03-03,2,59,25,-25,1135299.37744141,105900.411605835,0.3784237,18912500
2012-03-03,2,5,25,-25,1344758.60595703,128651.714324951,0.43779612,23780625
2012-03-03,2,60,25,-25,170626.926422119,13756.6614151001,0.07494259,6846875
2012-03-03,2,61,25,-25,409170.036315918,49343.0709838867,0.75302505,6432500
2012-03-03,2,62,25,-25,214531.82220459,25747.8547096252,0.29974174,5803750
2012-03-03,2,63,25,-25,386905.250549316,56787.6148223877,0.53943205,6984375
2012-03-03,2,64,25,-25,1110289.45922852,157084.074020386,1.1344013,16206250
2012-03-03,2,65,25,-25,572857.398986816,59822.6451873779,0.5162096,13766875
2012-03-03,2,66,25,-25,2029052.42919922,215488.052368164,0.9825468,24673750
2012-03-03,2,67,25,-25,254511.318206787,26274.8122215271,0.2559352,6550625
2012-03-03,2,68,25,-25,1121871.10900879,117226.400375366,0.6085162,20295625
2012-03-03,2,69,25,-25,909523.162841797,103169.660568237,0.44206238,16413750
2012-03-03,2,6,25,-25,617378.50189209,65035.5768203735,0.27458334,15747500
2012-03-03,2,70,25,-25,848528.137207031,96743.2689666748,0.3907771,15842500
2012-03-03,2,71,25,-25,858550.567626953,90920.6962585449,0.37474012,16045625
2012-03-03,2,72,25,-25,256304.626464844,24734.3492507935,0.098979,8220625
2012-03-03,2,73,25,-25,415339.431762695,53664.436340332,0.52564526,6370625
2012-03-03,2,74,25,-25,638409.729003906,79012.1841430664,0.45082188,10631250
2012-03-03,2,75,25,-25,1226876.44958496,181515.560150147,0.9748869,14156875
2012-03-03,2,76,25,-25,1443051.30004883,200092.926025391,0.8895588,18231250
2012-03-03,2,77,25,-25,2244611.20605469,253998.317718506,1.6765604,22666250
2012-03-03,2,78,25,-25,1616817.32177734,182196.216583252,1.0665054,20540000
2012-03-03,2,79,25,-25,319111.995697022,35408.5493087769,0.23759413,8756250
2012-03-03,2,7,25,-25,1537068.48144531,184900.798797607,0.5193238,25199375
2012-03-03,2,80,25,-25,893605.804443359,97197.2370147705,0.43098116,16100625
2012-03-03,2,81,25,-25,1057839.35546875,111540.718078613,0.34400702,16640625
2012-03-03,2,82,25,-25,289381.980895996,34313.7168884277,0.16917372,8661875
2012-03-03,2,83,25,-25,387576.942443848,45594.0914154053,0.16224623,11365625
2012-03-03,2,84,25,-25,574993.171691895,63045.0296401978,0.18629837,13414375
2012-03-03,2,85,25,-25,264899.711608887,31171.2312698364,0.4706335,3695000
2012-03-03,2,86,25,-25,5063.26496601105,451.645702123642,0.04511261,251875
2012-03-03,2,87,25,-25,177319.431304932,21210.2341651917,0.16097164,5585000
2012-03-03,2,88,25,-25,59443.2210922241,6124.56798553467,0.14475584,2534375
2012-03-03,2,89,25,-25,610121.994018555,51406.2786102295,0.6256962,9832500
2012-03-03,2,8,25,-25,1884675.29296875,221348.323822022,0.68376875,24680625
2012-03-03,2,90,25,-25,710228.424072266,69526.3290405273,0.71819496,11527500
2012-03-03,2,91,25,-25,480886.535644531,52127.0227432251,0.3374114,10965625
2012-03-03,2,92,25,-25,591058.84552002,65160.1505279541,0.21704054,12834375
2012-03-03,2,93,25,-25,1613289.79492188,179991.188049316,0.5849414,18516875
2012-03-03,2,94,25,-25,1829395.90454102,211974.449157715,0.7360797,20091250
2012-03-03,2,95,25,-25,646285.171508789,73554.4967651367,0.23238993,13521250
2012-03-03,2,96,25,-25,945896.759033203,107501.516342163,0.2905035,17135000
2012-03-03,2,97,25,-25,44644.7801589966,4890.22731781006,0.16269398,1386875
2012-03-03,2,98,25,-25,695601.501464844,69141.7169570923,0.63234425,10265625
2012-03-03,2,99,25,-25,587861.022949219,63663.3825302124,0.5248532,9641250
2012-03-03,2,9,25,-25,1446323.2421875,151066.89453125,0.4726057,19435625
2012-03-03,4,100,25,-25,3380553.58886719,532393.989562988,0.6116028,27523125
2012-03-03,4,101,25,-25,604658.699035645,94280.4718017578,0.1542511,14628750
2012-03-03,4,102,25,-25,1460351.40991211,186242.294311523,1.4556179,20586875
2012-03-03,4,103,25,-25,12699.6994018555,635.332092642784,0.39758015,392500
2012-03-03,4,104,25,-25,1185461.04431152,115827.617645264,0.61671925,17505000
2012-03-03,4,105,25,-25,712922.36328125,79033.9183807373,0.26309967,13050625
2012-03-03,4,106,25,-25,1313633.57543945,165824.165344238,0.3989563,17123125
2012-03-03,4,107,25,-25,268032.379150391,36614.5944595337,0.12947083,7723125
2012-03-03,4,108,25,-25,781035.385131836,97441.5683746338,0.32734013,13113125
2012-03-03,4,109,25,-25,979483.71887207,116653.890609741,0.3203802,15246250
2012-03-03,4,10,25,-25,440787.696838379,50425.0621795654,0.1485405,12133125
2012-03-03,4,110,25,-25,208043.403625488,27478.8975715637,0.07648373,7794375
2012-03-03,4,111,25,-25,2084592.89550781,312698.11630249,0.44508362,21548750
2012-03-03,4,112,25,-25,3029073.79150391,480351.371765137,0.72819805,24076250
2012-03-03,4,113,25,-25,1654412.68920898,259853.649139404,0.45533562,19081250
2012-03-03,4,114,25,-25,743445.739746094,103087.825775146,0.51130104,14241250
2012-03-03,4,115,25,-25,1024881.1340332,107921.152114868,1.0325766,14666250
2012-03-03,4,116,25,-25,1180909.50012207,120128.679275513,0.44064522,14961250
2012-03-03,4,117,25,-25,384182.70111084,40188.7941360474,0.15095043,8362500
2012-03-03,4,118,25,-25,673621.368408203,83988.1134033203,0.39835835,8958750
2012-03-03,4,119,25,-25,755090.026855469,102545.795440674,0.49519062,8588125
2012-03-03,4,11,25,-25,1185984.19189453,119313.173294067,0.4185238,17105625
2012-03-03,4,120,25,-25,655168.609619141,79158.9546203613,0.42211437,7916250
2012-03-03,4,12,25,-25,492651.3671875,46225.380897522,0.16135597,10910625
2012-03-03,4,13,25,-25,1378671.72241211,150244.789123535,1.3733215,21332500
2012-03-03,4,14,25,-25,1022732.39135742,154778.499603272,2.6498938,18344375
2012-03-03,4,15,25,-25,2585315.55175781,357857.01751709,1.4407187,40235625
2012-03-03,4,16,25,-25,2612046.81396484,398828.163146973,0.6143265,37701250
2012-03-03,4,17,25,-25,6895847.77832031,1110286.63635254,2.2027073,55058750
2012-03-03,4,18,25,-25,472983.741760254,77904.2196273804,1.1189966,14495000
2012-03-03,4,19,25,-25,3947273.86474609,611225.051879883,0.74979305,38766875
2012-03-03,4,1,25,-25,1772875.36621094,209964.637756348,0.76919174,30285625
2012-03-03,4,20,25,-25,1059200.82092285,162067.451477051,0.3000145,20179375
2012-03-03,4,21,25,-25,1857121.88720703,267431.144714356,0.4167595,29440625
2012-03-03,4,22,25,-25,857272.872924805,107700.290679932,0.18499756,20040625
2012-03-03,4,23,25,-25,263717.11730957,26979.9566268921,0.09164047,8068750
2012-03-03,4,24,25,-25,575967.407226563,55869.7986602783,0.24170494,11646250
2012-03-03,4,25,25,-25,1868930.81665039,195589.923858643,1.107276,26408125
2012-03-03,4,26,25,-25,934085.235595703,127369.346618652,2.0961447,16233750
2012-03-03,4,27,25,-25,1060941.77246094,146325.68359375,2.6319647,19294375
2012-03-03,4,28,25,-25,1111108.62731934,157559.633255005,0.3525753,22578750
2012-03-03,4,29,25,-25,1588159.63745117,242681.159973145,0.34421158,25683750
2012-03-03,4,2,25,-25,3017154.23583984,418444.938659668,0.6590271,39195000
2012-03-03,4,30,25,-25,3464070.12939453,534199.256896973,0.6619215,37152500
2012-03-03,4,31,25,-25,829641.571044922,127620.820999146,0.20874214,19021875
2012-03-03,4,32,25,-25,1145786.05651855,171120.491027832,0.3161745,22781875
2012-03-03,4,33,25,-25,633425.064086914,93775.8445739746,0.18450546,16637500
2012-03-03,4,34,25,-25,645841.14074707,88256.9789886475,0.17486763,16916250
2012-03-03,4,35,25,-25,330888.061523438,38093.7719345093,0.12965965,10790000
2012-03-03,4,36,25,-25,1076531.5246582,108076.581954956,0.75880814,15243125
2012-03-03,4,37,25,-25,744994.430541992,64403.6340713501,0.26298332,17272500
2012-03-03,4,38,25,-25,3309.8566532135,311.773754656315,0.16903019,143125
2012-03-03,4,39,25,-25,2990437.62207031,362437.896728516,1.8556452,33123750
2012-03-03,4,3,25,-25,448856.506347656,64575.7532119751,0.09467411,16245000
2012-03-03,4,40,25,-25,2014297.33276367,260459.022521973,0.9726734,28503750
2012-03-03,4,41,25,-25,572573.890686035,75975.0986099243,1.3791046,13503750
2012-03-03,4,42,25,-25,1142913.3605957,150123.834609985,0.9163923,20969375
2012-03-03,4,43,25,-25,1956403.96118164,262387.752532959,0.9957609,30577500
2012-03-03,4,44,25,-25,1550753.78417969,206970.996856689,0.46592522,29955625
2012-03-03,4,45,25,-25,1038650.97045898,142695.150375366,0.23384857,20078125
2012-03-03,4,46,25,-25,2190395.96557617,293482.513427734,0.55489445,27731250
2012-03-03,4,47,25,-25,1199223.48022461,154590.215682983,0.8639116,18661875
2012-03-03,4,48,25,-25,422821.69342041,51396.3842391968,0.6410332,9493750
2012-03-03,4,49,25,-25,169298.801422119,12905.8909416199,0.053221703,7458750
2012-03-03,4,4,25,-25,987151.336669922,150933.523178101,0.24558258,26096250
2012-03-03,4,50,25,-25,333388.557434082,32399.1274833679,0.49476242,10571875
2012-03-03,4,51,25,-25,1772848.96850586,198704.872131348,1.2337637,24460000
2012-03-03,4,52,25,-25,1522907.25708008,182606.143951416,0.95835876,25070000
2012-03-03,4,53,25,-25,824378.662109375,99500.5226135254,1.3972979,18571875
2012-03-03,4,54,25,-25,165364.227294922,17581.2578201294,1.5855293,4470625
2012-03-03,4,55,25,-25,276135.406494141,31952.1927833557,0.8948889,6981250
2012-03-03,4,56,25,-25,932177.810668945,114136.190414429,0.41908073,18201875
2012-03-03,4,57,25,-25,409717.826843262,52048.1872558594,0.13825321,11088750
2012-03-03,4,58,25,-25,1394248.50463867,180986.137390137,0.40128326,20721875
2012-03-03,4,59,25,-25,2380017.08984375,318000.297546387,1.2729683,24766250
2012-03-03,4,5,25,-25,4582017.51708984,731581.115722656,1.3720121,52277500
2012-03-03,4,60,25,-25,1996681.82373047,263126.754760742,1.3994083,21082500
2012-03-03,4,61,25,-25,1387582.55004883,137537.059783936,0.3918953,21528750
2012-03-03,4,62,25,-25,1026763.00048828,114948.740005493,0.6239834,20907500
2012-03-03,4,63,25,-25,2004572.29614258,237200.222015381,1.3405895,27685000
2012-03-03,4,64,25,-25,370307.655334473,46513.5145187378,0.12844753,10897500
2012-03-03,4,65,25,-25,80927.6103973389,11660.8798503876,0.056117058,3758125
2012-03-03,4,66,25,-25,1516271.36230469,183955.593109131,1.0068464,23318750
2012-03-03,4,67,25,-25,1356752.31933594,144898.929595947,0.8119955,19424375
2012-03-03,4,68,25,-25,727912.445068359,78968.5964584351,0.39927864,14333125
2012-03-03,4,69,25,-25,703109.20715332,79484.5914840698,0.27637196,14152500
2012-03-03,4,6,25,-25,2977809.14306641,463497.161865234,0.99438953,40436875
2012-03-03,4,70,25,-25,646066.436767578,77339.1199111939,0.24564171,14911875
2012-03-03,4,71,25,-25,6331.47478103638,839.022547006607,0.014262199,542500
2012-03-03,4,72,25,-25,206947.650909424,29282.8774452209,0.18983555,7100000
2012-03-03,4,73,25,-25,482936.172485352,56317.1768188477,0.1418972,13258750
2012-03-03,4,74,25,-25,1592333.06884766,201629.257202148,0.38707066,27564375
2012-03-03,4,75,25,-25,303526.53503418,39159.4982147217,0.11427784,10050625
2012-03-03,4,76,25,-25,1129308.01391602,151704.044342041,0.21266747,24748125
2012-03-03,4,77,25,-25,1833339.08081055,242072.925567627,0.4203682,29231875
2012-03-03,4,78,25,-25,1501329.65087891,181553.87878418,0.85837364,23664375
2012-03-03,4,79,25,-25,572893.63861084,58480.3867340088,0.5495825,12392500
2012-03-03,4,7,25,-25,2624804.6875,399780.84564209,0.5540495,33718125
2012-03-03,4,80,25,-25,572344.093322754,62212.5291824341,0.4887514,11929375
2012-03-03,4,81,25,-25,741011.352539063,84376.6498565674,0.27512074,14194375
2012-03-03,4,82,25,-25,1306284.94262695,163692.569732666,0.37901974,20709375
2012-03-03,4,83,25,-25,1917408.44726563,268348.293304443,0.5164242,22086250
2012-03-03,4,84,25,-25,3537026.3671875,496114.845275879,0.9561491,26399375
2012-03-03,4,85,25,-25,1488887.02392578,186778.755187988,0.34455872,23710000
2012-03-03,4,86,25,-25,181445.88470459,27572.2551345825,0.06707096,7891875
2012-03-03,4,87,25,-25,2472754.82177734,377211.494445801,0.4853382,28675000
2012-03-03,4,88,25,-25,26073.6083984375,3957.90725946426,0.02093029,1936250
2012-03-03,4,89,25,-25,1138122.32971191,158229.455947876,0.2896843,21891250
2012-03-03,4,8,25,-25,2132337.1887207,309099.349975586,0.44859505,30543125
2012-03-03,4,90,25,-25,316032.886505127,36429.009437561,0.13808632,10179375
2012-03-03,4,91,25,-25,675588.22631836,66030.3926467896,0.49190617,14326875
2012-03-03,4,92,25,-25,993113.861083985,100247.564315796,0.48481464,17870000
2012-03-03,4,93,25,-25,60083.6944580078,7748.82912635803,0.04266739,3147500
2012-03-03,4,94,25,-25,1365238.80004883,177644.176483154,0.46113586,19088125
2012-03-03,4,95,25,-25,854158.325195313,118670.015335083,0.3015566,14588750
2012-03-03,4,96,25,-25,284863.185882568,38390.7675743103,0.14906216,8329375
2012-03-03,4,97,25,-25,35141.7136192322,4309.2468380928,0.024780273,2338125
2012-03-03,4,98,25,-25,683310.317993164,97961.8358612061,0.161129,15370000
2012-03-03,4,99,25,-25,1524329.07104492,235312.13760376,0.3045969,20940625
2012-03-03,4,9,25,-25,221615.772247314,27946.3744163513,0.08864403,8196875
2012-03-03,6,100,25,-25,807367.248535156,114928.045272827,0.8032942,8594375
2012-03-03,6,101,25,-25,1173.43425750732,133.673185482621,0.016458511,95625
2012-03-03,6,102,25,-25,538911.552429199,54796.2474822998,0.68247986,7355625
2012-03-03,6,103,25,-25,620246.849060059,58281.2547683716,0.77648544,7326250
2012-03-03,6,104,25,-25,550178.184509277,59646.5158462524,0.7095642,5706875
2012-03-03,6,105,25,-25,349124.259948731,38520.9679603577,0.49362183,4600000
2012-03-03,6,106,25,-25,172381.629943848,18400.9420871735,0.53722763,2346875
2012-03-03,6,107,25,-25,912135.467529297,104727.935791016,1.101574,6193750
2012-03-03,6,108,25,-25,756759.490966797,123051.280975342,1.3506336,3430625
2012-03-03,6,109,25,-25,148783.845901489,17745.4221248627,0.110892296,3953125
2012-03-03,6,10,25,-25,1699924.16381836,317132.377624512,4.7163563,3613125
2012-03-03,6,110,25,-25,835870.056152344,104633.808135986,0.467124,9081250
2012-03-03,6,111,25,-25,611789.627075195,77140.0213241577,0.40061378,7325625
2012-03-03,6,112,25,-25,1599337.92114258,270408.611297607,1.9347057,7853125
2012-03-03,6,113,25,-25,491366.348266602,82748.27003479,1.5173159,4061250
2012-03-03,6,114,25,-25,315705.127716064,27971.1508750916,0.7184849,3168750
2012-03-03,6,115,25,-25,771389.617919922,67194.2138671875,1.1356964,4838125
2012-03-03,6,116,25,-25,55035.2573394775,5383.5928440094,0.32968712,1074375
2012-03-03,6,117,25,-25,549805.145263672,65405.6644439697,1.2306747,3594375
2012-03-03,6,118,25,-25,78066.3967132568,7135.7649564743,0.30044365,1066250
2012-03-03,6,119,25,-25,504584.350585938,51748.2328414917,1.1616783,2248125
2012-03-03,6,11,25,-25,874898.834228516,148015.651702881,3.9914703,1738125
2012-03-03,6,120,25,-25,105764.274597168,15372.2643852234,0.28386497,1506875
2012-03-03,6,12,25,-25,392067.222595215,46181.2829971314,1.3314819,1531250
2012-03-03,6,13,25,-25,1105246.04797363,99078.8173675537,0.74630165,13741250
2012-03-03,6,14,25,-25,52315.4449462891,5031.82291984558,0.09669113,2363125
2012-03-03,6,15,25,-25,108449.735641479,10247.8158473969,0.081243515,3902500
2012-03-03,6,16,25,-25,705195.693969727,63876.166343689,0.5306854,11526875
2012-03-03,6,17,25,-25,827452.774047852,88887.9871368408,0.7301769,11180000
2012-03-03,6,18,25,-25,153775.367736816,18449.501991272,0.131464,4755625
2012-03-03,6,19,25,-25,861196.899414063,90988.302230835,0.40638542,11408750
2012-03-03,6,1,25,-25,1048241.04309082,91496.3531494141,0.5887985,14656250
2012-03-03,6,20,25,-25,880598.526000977,98046.9799041748,0.7068558,8072500
2012-03-03,6,21,25,-25,1593157.19604492,230067.539215088,2.2537594,7127500
2012-03-03,6,22,25,-25,514042.625427246,94353.3992767334,1.2724895,2380000
2012-03-03,6,23,25,-25,577998.085021973,106435.146331787,1.8820381,1957500
