x,y,gaussian_sigma,transmissivity,resistance,depth,sto_baseline,sto_unsat,sto_por,river_stage,river_stage_ghg,river_stage_zeros,river_stage_ghg_zeros,river_stage_depth,river_stage_maxdepth,river_conductance_ghg,river_conductance,river_conductance_zeros,drain_binary,drain_level,drain_level_maxdepth,drain_level_depth,drain_conductivity,drain_conductivity_zeros,river_density,river_density_ghg
223387.5,439762.5,500,1732.8228,171709,1.1953943,0.120552555,0.15783902,0.34181666,0.20593005,-0.3042022,0.037439413,-0.04162754,1.0231378,61.562237,19.83897,17.957277,3.264749,0.0168854893677936,0.2954408,73.93117,1.1790749,8.93,0.15078743,0.18180646,0.13684168
223387.5,440787.5,500,1942.5337,171709,1.2498429,0.121295184,0.16635446,0.34231448,0.32022044,-0.25856605,0.050410576,-0.0256622,1.1161999,63.408627,44.36496,33.523262,5.277386,0.0274500369608991,0.2293356,73.13806,1.2260044,8.93,0.24512884,0.1574246,0.09924814
223387.5,441837.5,500,2177.227,171548.42,1.2544982,0.12746075,0.15829034,0.33985206,0.41117433,-0.23644482,0.080051735,-0.020368276,1.1030086,60.636024,75.89721,39.884716,7.7651753,0.0641096778227746,0.2446013,70.39079,1.2012146,8.930001,0.57249945,0.1946905,0.08614389
223387.5,442887.5,500,2211.228,148371.44,1.328896,0.13667087,0.14628524,0.3396929,0.431473,-0.2561627,0.081217036,-0.021849133,1.1910633,61.12284,29.282795,19.614567,3.6920898,0.136974577449368,0.42369512,64.95401,1.2061985,8.93,1.223183,0.18823203,0.08529397
223387.5,443912.5,500,2022.7493,37243.984,1.2460971,0.13207658,0.16291437,0.33856013,0.43156293,-0.2806186,0.10504127,-0.03131689,1.0735803,56.99846,15.250111,12.234743,2.977904,0.0940294713963541,0.4773443,68.17015,1.153068,8.93,0.8396832,0.24339736,0.11159948
223387.5,444962.5,500,1952.4451,11166.575,1.1168078,0.12361442,0.16913642,0.34011686,0.36438492,-0.25654176,0.10659301,-0.04005168,0.9114557,53.305542,16.114265,12.740466,3.7269506,0.00499740459262906,0.4872915,74.82255,1.111948,8.93,0.044626825,0.2925286,0.15612148
223387.5,446012.5,500,1980.6244,52169,1.2492542,0.1447441,0.12812296,0.33521307,0.47707778,-0.22648178,0.110863104,-0.021042826,1.0843267,57.832775,13.523953,11.098443,2.5790508,0.0138127708863121,0.68231213,74.166664,1.2365266,12.788314,0.17664205,0.23237951,0.09291178
223387.5,447037.5,500,1888.6891,27741.29,1.2446722,0.14766404,0.13716997,0.33529824,0.43057153,-0.24142921,0.094651535,-0.023130624,1.084972,58.760414,14.204197,11.451059,2.5172596,0.0315958915114886,0.2956809,72.82936,1.2252662,34.220436,1.0812252,0.21982767,0.09580706
223387.5,448087.5,500,1885.5177,32877.49,1.2942253,0.1444419,0.14743564,0.33403954,0.409143,-0.22796088,0.076989494,-0.020573469,1.1542573,61.123085,13.59931,11.203984,2.1082826,0.0228958181188698,0.09354222,73.47637,1.2711049,16.276108,0.3726548,0.18817258,0.09024999
223387.5,449137.5,500,1673.1633,24892.443,1.6344873,0.1572552,0.14290108,0.3264674,0.5097169,-0.17936477,0.079797834,-0.013527831,1.5145111,63.503536,14.063623,11.391748,1.7834151,0.00821104510755146,0.19603041,74.58007,1.6245831,8.983121,0.073760815,0.15655324,0.07542078
223387.5,450162.5,500,1380.8739,23442.506,2.055487,0.17145614,0.15247291,0.31982702,0.7826365,0.24980208,0.059437864,0.009572178,2.000782,69.54453,13.202431,11.2700815,0.85591406,0.000546334834268822,0.21211796,75.15493,2.05487,8.93,0.00487877,0.07594568,0.038319048
223387.5,451212.5,500,1358.7872,20004.22,2.0499666,0.17305668,0.16091657,0.322259,0.822217,0.44105914,0.06733524,0.029724866,1.9817432,69.10509,19.248034,18.24381,1.494072,0.00351998874812676,0.73760325,74.93381,2.0468316,8.93,0.0314335,0.08189473,0.06739429
223387.5,452262.5,500,1334.6221,7559.8896,1.717459,0.15736766,0.15136178,0.3344623,0.4594122,-0.07414112,0.0817538,-0.006376937,1.5685043,61.896313,16.807116,15.334948,2.7289007,0.130432529693979,0.45791978,65.44764,1.6057576,8.93,1.1647625,0.17795305,0.0860108
223387.5,453287.5,500,1339.8992,1550.3486,1.1818545,0.124775775,0.16718808,0.3406333,0.23086357,-0.235437,0.06691169,-0.04416875,0.9429881,53.46862,16.139944,13.949499,4.0430136,0.260550149842941,0.1375194,55.639427,0.94797564,8.93,2.3267128,0.28983217,0.18760327
223387.5,454337.5,500,1349.5178,647.1465,1.1242319,0.12485717,0.16583325,0.33810937,0.20931518,-0.22962604,0.06475691,-0.05175051,0.87753665,51.996918,14.620111,13.223739,4.0910954,0.0473336422604296,-0.07726996,71.63295,1.0788497,8.93,0.42268944,0.3093751,0.22536865
223387.5,455387.5,500,1240.8131,682.27356,0.86850244,0.117319755,0.16757149,0.34334275,0.12080218,-0.23591267,0.042198364,-0.067679584,0.64252603,48.970825,28.016222,26.372538,9.2123995,0.0450787739908177,-0.07800334,71.80264,0.8322101,8.93,0.40255347,0.3493179,0.28688407
223387.5,456412.5,500,1224.4733,3813.2983,0.8796118,0.12708256,0.17719397,0.34469762,0.04448607,-0.2564344,0.016710635,-0.08558567,0.609838,46.96621,17.24483,17.0384,6.4002624,0.00345988536759981,-0.015339024,74.93568,0.87681556,8.93,0.030896777,0.3756375,0.33375266
223387.5,457462.5,500,1434.4698,3445.9656,0.81917244,0.120025046,0.1669844,0.3475844,0.06806043,-0.20123237,0.022812905,-0.058416124,0.595394,50.014095,24.856894,24.02043,8.051312,0.00102598636145961,-0.098673426,75.11865,0.81827253,8.929999,0.009162058,0.33518603,0.29029188
223387.5,458512.5,500,1716.9117,575.9526,0.76393014,0.10972679,0.15936653,0.35194737,-0.0064656944,-0.2256624,-0.002123296,-0.068198115,0.52380246,50.499886,22.391083,21.523798,7.068289,0.0177689202993096,-0.11726151,73.857666,0.7486312,8.93,0.15867646,0.32839411,0.302213
223387.5,459562.5,500,1736.8102,637.9741,0.9648312,0.10200455,0.1444301,0.35244617,0.03050977,-0.2865005,0.008305999,-0.06282951,0.74862903,54.732826,20.523647,18.447826,5.022248,0.00959370754052148,0.027009983,74.474754,0.9551335,8.93,0.08567181,0.27224064,0.21929981
224412.5,439762.5,500,1758.5308,171709,1.2035346,0.117613025,0.15104628,0.34366575,0.23427586,-0.34158638,0.049344465,-0.049686793,1.00372,59.407074,16.970625,14.674988,3.0909262,0.0193598060105494,0.45323828,73.74889,1.1856511,8.93,0.17288308,0.21062547,0.14545894
224412.5,440787.5,500,2035.8932,171709,1.2837186,0.12873581,0.13767716,0.34263387,0.3236686,-0.31378722,0.0559273,-0.03158465,1.1357826,62.258587,24.649658,18.00955,3.1119037,0.0259041860496737,0.32905424,73.25654,1.2579324,8.93,0.23132439,0.17279185,0.10065627
224412.5,441837.5,500,2357.8606,171698.98,1.3242288,0.14302704,0.14209193,0.3377477,0.4118703,-0.2512595,0.04779723,-0.013403737,1.2388942,66.51727,111.21131,58.270622,6.7622604,0.0113594756056079,0.29521286,74.34507,1.3140864,8.93,0.10144012,0.11604922,0.053346187
224412.5,442887.5,500,2327.8098,167517.22,1.1892544,0.13626118,0.1288006,0.33853343,0.3122546,-0.29709834,0.063299984,-0.035069466,1.0417765,60.015553,22.049526,17.209814,3.4887588,0.00906518088623355,0.37109083,74.5176,1.1813775,8.93,0.08095207,0.20271914,0.11803993
224412.5,443912.5,500,2103.9065,99275.63,1.0536904,0.12282669,0.13498423,0.3403449,0.29177138,-0.26119936,0.0754372,-0.04544383,0.8795548,55.829514,14.251797,12.323238,3.186161,0.00848838273952316,0.3153773,74.56029,1.0452231,8.93,0.07580126,0.258549,0.1739814
224412.5,444962.5,500,1938.2522,9716.509,1.0657898,0.121684074,0.15782775,0.34005493,0.29609326,-0.28439862,0.07720154,-0.0459191,0.88904184,55.666985,15.209513,12.52883,3.2666903,0.00263401185018756,0.6772113,74.99962,1.0629932,8.93,0.023521727,0.26073387,0.16146035
224412.5,446012.5,500,1854.5461,5322.2383,1.5369059,0.14707127,0.14173774,0.33473814,0.425183,-0.2710393,0.073671676,-0.025868814,1.4266834,62.24034,12.777143,10.937714,1.8951832,0.0393807727682627,1.0672907,72.27666,1.49339,9.030115,0.35561293,0.17327051,0.09544303
224412.5,447037.5,500,1615.2294,7101.6924,1.7646695,0.16377789,0.1323989,0.32389638,0.6200643,-0.23804572,0.058884278,-0.007136983,1.70233,68.11382,14.63796,10.533897,1.0003493,0.0662914209805363,0.9542555,70.274315,1.697393,9.820087,0.65098757,0.09496479,0.029981563
224412.5,448087.5,500,1438.2716,10690.682,1.5057566,0.14881796,0.14053011,0.32967243,0.4165553,-0.2576234,0.047925964,-0.01652817,1.4244543,66.59231,13.44598,11.381976,1.3095312,0.0259315000213111,0.21729362,73.251595,1.4819621,9.407584,0.24395277,0.115053065,0.06415632
224412.5,449137.5,500,1292.0336,23668.535,1.3780117,0.14305082,0.13451554,0.33338025,0.38581458,-0.20735717,0.06486249,-0.02173846,1.2486339,62.618954,13.400728,11.8728485,1.9960431,0.0223057857573885,0.1297015,73.52149,1.3546576,8.93144,0.19922279,0.1681183,0.10483583
224412.5,450162.5,500,1239.9495,23952.697,1.4932803,0.14975734,0.14079726,0.33144018,0.4488872,-0.20868145,0.07173958,-0.01957479,1.372308,63.250095,14.80752,13.035932,2.0833569,0.00709394156127295,0.113682136,74.66327,1.486241,8.93,0.0633489,0.15981649,0.09380225
224412.5,451212.5,500,1314.8837,13468.808,1.8817233,0.16673762,0.17372964,0.3256044,0.7086717,0.23379841,0.075931,0.016154643,1.798465,67.21493,22.649212,18.421824,1.9738158,0.00999461875002883,0.35207716,74.44786,1.8715284,8.93,0.08925195,0.10714552,0.06909646
224412.5,452262.5,500,1293.6956,6627.932,1.491375,0.14808981,0.15451783,0.3341197,0.45786044,-0.027176129,0.10281652,-0.0036160199,1.3136756,58.412827,21.935843,18.19781,4.0864754,0.0578140804648361,0.356829,70.86915,1.4397461,8.93,0.51627976,0.22455865,0.13305868
224412.5,453287.5,500,1354.8644,3061.1257,1.0736924,0.11690898,0.17194594,0.34128928,0.24269702,-0.26710352,0.079057805,-0.05006232,0.8358686,50.780125,22.60681,17.591312,5.730316,0.179647904265961,0.027213732,61.692,0.905238,8.93,1.6042558,0.32574692,0.18742666
224412.5,454337.5,500,1438.0355,833.5046,1.0753425,0.11998195,0.17019305,0.33759934,0.27856663,-0.25005096,0.08700182,-0.040022038,0.85108274,51.79775,33.159523,22.134762,6.9131203,0.0357355231985486,-0.08374365,72.505745,1.0402701,8.93,0.31911823,0.3123196,0.16005553
224412.5,455387.5,500,1289.2028,7188.7925,0.9365718,0.10872515,0.16869913,0.34200343,0.15922776,-0.23385547,0.057216063,-0.06284933,0.689625,48.232616,25.505127,21.530037,7.7364902,0.0277830924133016,-0.06724879,73.10486,0.91337204,8.93,0.24810302,0.35933474,0.26875287
224412.5,456412.5,500,1360.1338,57402.297,1.0417883,0.12130953,0.17188719,0.34145802,0.20255105,-0.21802855,0.07497343,-0.055851575,0.77703714,47.437424,17.169676,15.887662,5.8807516,0.00822807477958013,-0.07463813,74.57657,1.0349247,8.93,0.07347671,0.37014583,0.25616634
224412.5,457462.5,500,1737.0676,33951.906,0.8569389,0.102044955,0.1739491,0.3469426,0.092979334,-0.21724288,0.03397093,-0.058543853,0.62220275,47.756298,29.124615,27.259539,9.959545,0.00426324260894865,-0.16932586,74.874596,0.8533854,8.93,0.038070757,0.36536,0.2694857
224412.5,458512.5,500,2054.4856,957.25867,0.74849546,0.09372761,0.1471187,0.35156554,-0.0021713248,-0.28832188,-0.00081768876,-0.088240325,0.4898996,46.87742,17.322538,16.564518,6.237952,0.0423999890822558,-0.122906476,72.00238,0.71230537,8.93,0.37863192,0.3765852,0.30604798
224412.5,459562.5,500,2027.0032,551.88824,0.8619984,0.09373045,0.13128883,0.34876984,0.03153688,-0.3517481,0.010498619,-0.08568392,0.60442287,50.173706,15.9774475,14.545631,4.8422365,0.0255175336445401,-0.11922051,73.27404,0.8373562,8.93,0.22787158,0.33289972,0.24359454
225437.5,439762.5,500,1582.751,171708.95,1.2586932,0.12403067,0.14729954,0.3430242,0.2912146,-0.40692163,0.06406687,-0.045245416,1.0492694,58.716957,18.803331,14.875201,3.272527,0.0287857213077384,0.2934255,73.03978,1.236334,8.93,0.2570565,0.21999884,0.11118951
225437.5,440787.5,500,1816.5231,171704.83,1.488508,0.14602442,0.15396321,0.34187388,0.35027927,-0.3806811,0.052787904,-0.028036596,1.3483642,63.916492,19.352747,14.187054,2.138022,0.019726118304177,0.38643378,73.7202,1.4681791,8.93,0.17615424,0.15070233,0.07364851
225437.5,441837.5,500,2117.269,171701.8,1.3995085,0.1495729,0.15513614,0.33821815,0.47134194,-0.29186928,0.083731964,-0.020573895,1.2746251,61.921387,78.83945,37.63244,6.6852484,0.00564172186178446,0.34432358,74.773605,1.3933975,8.929999,0.050380576,0.1776459,0.0704901
225437.5,442887.5,500,2147.6025,171468.9,1.1660082,0.13202965,0.14668705,0.33980027,0.30180493,-0.31403863,0.061779834,-0.03656944,1.0180355,59.864986,41.039673,27.798801,5.6904483,0.000961853518353447,0.15708372,75.123726,1.1649851,8.93,0.0085893525,0.20470122,0.11644886
225437.5,443912.5,500,2009.1838,153061.39,1.0460062,0.12385542,0.14133155,0.3390021,0.33780885,-0.24045765,0.08026204,-0.036857333,0.8917411,57.409916,13.032313,11.334545,2.693043,0.000952518502262033,0.37881476,75.12463,1.0449729,8.93,0.008505991,0.23759604,0.15327993
225437.5,444962.5,500,1852.7208,54417.684,1.2324044,0.13128665,0.14760913,0.33987942,0.2730462,-0.27875638,0.06581324,-0.048938658,1.0570096,57.136993,13.353039,12.073879,2.9102077,0.00566180464262026,1.1076195,74.77643,1.225787,8.93,0.050559916,0.24103336,0.17556068
225437.5,446012.5,500,1745.445,5563.869,1.6636754,0.1500471,0.15116109,0.33772644,0.47360256,-0.27499527,0.0676071,-0.0191073,1.5692234,64.52924,14.076055,11.40881,1.6286155,0.0163167974599629,0.73555017,73.98095,1.64704,8.93,0.14570901,0.1427507,0.06948229
225437.5,447037.5,500,1545.4901,17401.264,1.3048263,0.13186361,0.12737292,0.3378276,0.34024474,-0.32378876,0.058796193,-0.030074148,1.1835573,62.260426,20.799635,15.226426,2.6312115,0.119969829762809,0.28876138,66.209305,1.1953683,8.93,1.0713307,0.17280559,0.092882
225437.5,448087.5,500,1389.0477,53862.527,1.0111351,0.10628045,0.13736193,0.3433151,0.118741125,-0.30610594,0.027510364,-0.059934583,0.8361048,57.801758,15.905873,14.860072,3.4428341,0.0854141055142726,-0.0019082234,68.77295,0.93546665,8.93,0.762748,0.23168354,0.19579686
225437.5,449137.5,500,1450.3533,103443.88,0.9758318,0.106059104,0.14714283,0.3430335,0.17176284,-0.24854861,0.04214024,-0.051799778,0.7928897,56.7895,14.888104,14.121406,3.4645412,0.0161433806326365,0.029537007,73.98246,0.96147174,8.93,0.14416039,0.24533969,0.20840904
225437.5,450162.5,500,1349.633,53010.45,1.013642,0.12099958,0.12907077,0.33848277,0.2263865,-0.21449305,0.05409963,-0.040064737,0.8368341,57.28042,15.727288,14.637031,3.4978142,0.00667826702273473,0.076174855,74.69423,1.0070224,8.93,0.059636924,0.2389702,0.18678804
225437.5,451212.5,500,1472.9833,19312.713,1.3651607,0.14743145,0.13572063,0.33287787,0.3274455,-0.2035913,0.067010134,-0.024141213,1.1909952,59.874435,38.46279,26.277666,5.377597,0.0208427547859154,0.25101316,73.63384,1.3433727,8.929999,0.1861258,0.20464514,0.11857684
225437.5,452262.5,500,1481.5046,16896.893,1.5522429,0.15596119,0.13993992,0.3323879,0.57834864,-0.042997885,0.12107047,-0.00412083,1.3895402,59.575596,60.81245,36.97247,7.739751,0.0196560134859929,0.2727231,73.723206,1.531845,8.929999,0.1755282,0.20933822,0.095837966
225437.5,453287.5,500,1654.6664,17390.205,1.3670753,0.14101407,0.16062959,0.33500975,0.46385565,-0.27247345,0.13317478,-0.025334802,1.1501799,53.740036,70.40285,35.55057,10.206708,0.00697749036350162,-0.05027646,74.67087,1.3603194,8.93,0.06230899,0.28710392,0.09298081
225437.5,454337.5,500,1799.9465,15561.95,1.1528347,0.12559158,0.17193517,0.33554322,0.38299814,-0.320615,0.119364366,-0.038352966,0.92459524,51.879875,38.124794,21.33405,6.6489234,0.00872123175276574,-0.076268025,74.53944,1.1454312,8.93,0.0778806,0.31165782,0.119623125
225437.5,455387.5,500,1506.7025,66251.875,1.0392731,0.10795722,0.17963283,0.3400032,0.26935175,-0.24393262,0.10127012,-0.05433075,0.7749109,47.025227,16.041979,13.735717,5.1643167,0.0642896626795055,-0.03838363,70.359116,0.98723364,8.929999,0.5741067,0.37597722,0.22272852
225437.5,456412.5,500,1638.2086,140746.31,1.1057659,0.11022085,0.15946949,0.3434236,0.26006064,-0.2193081,0.092508376,-0.046385873,0.85061526,48.539837,25.749746,20.594175,7.325729,0.0187304687722341,0.07302439,73.78881,1.0918913,8.93,0.16726309,0.3557185,0.21151008
225437.5,457462.5,500,1784.4055,54021.953,1.0961919,0.11517695,0.1621687,0.3441709,0.1637916,-0.28846222,0.056314882,-0.058272675,0.8485303,49.398335,21.213112,18.442614,6.3409457,0.0232525929770422,-0.0890958,73.44533,1.0736109,8.93,0.20764567,0.34382033,0.20201145
225437.5,458512.5,500,1817.8759,1307.6537,0.86666596,0.10427345,0.17496349,0.35793325,0.06799619,-0.34038872,0.027271608,-0.09244747,0.5798189,45.063934,14.14777,13.88672,5.5696235,0.0221071535991931,-0.16260178,73.52994,0.8446309,8.93,0.19741689,0.40107554,0.2715938
225437.5,459562.5,500,1763.4478,589.0239,0.8856806,0.09613891,0.16264662,0.36408845,-0.0007981404,-0.34731072,-0.00027017528,-0.08972637,0.6283457,49.741367,17.514824,15.944451,5.3972917,0.0682610861463569,-0.26718554,70.04471,0.8147944,8.93,0.6095715,0.33850595,0.2583461
226462.5,439762.5,500,1528.4177,171675.45,1.1777877,0.118847735,0.16531768,0.3423874,0.2289729,-0.33653855,0.04446286,-0.044927023,1.0045886,60.638527,21.595324,18.773733,3.6455574,0.00527759457647623,0.14836743,74.79983,1.1722908,8.93,0.04712892,0.19418395,0.1334974
226462.5,440787.5,500,1549.1136,169578.83,1.4495945,0.14262122,0.17320678,0.34109107,0.3837721,-0.29379755,0.06995394,-0.02641102,1.2838727,61.559155,21.97897,15.956704,2.9085865,0.0178648007359129,0.38279718,73.859375,1.4290454,8.93,0.15953268,0.1822799,0.0898953
226462.5,441837.5,500,1704.3757,168227.28,1.2084502,0.13281742,0.16334377,0.34037408,0.37081635,-0.31581604,0.10138043,-0.033583328,1.0132841,54.738876,47.375465,24.767862,6.771483,0.0283190400889888,0.09824444,73.06921,1.1809113,8.93,0.25288904,0.27339795,0.10633826
226462.5,442887.5,500,1788.8611,171596.77,1.0788033,0.12767582,0.13995856,0.33937135,0.3350409,-0.31364903,0.09222824,-0.0391095,0.8904107,54.58861,44.177853,26.127651,7.192278,0.00666277231511644,0.18040909,74.69609,1.072787,8.930001,0.05949856,0.27527457,0.12469191
226462.5,443912.5,500,1736.6626,170406.17,1.0419736,0.12577423,0.13120879,0.33818275,0.34980884,-0.2649846,0.083749376,-0.03797321,0.8905912,57.276646,13.77441,12.521804,2.9979038,0.00119422306131674,0.98640126,75.10728,1.0406718,8.93,0.010664412,0.23941469,0.14330345
226462.5,444962.5,500,1656.0549,139231.19,1.5419209,0.14987274,0.12763776,0.3361914,0.42229745,-0.2921813,0.086096235,-0.03324245,1.3967127,59.95137,13.228121,11.41121,2.3264697,0.0218492245561031,1.1093912,73.57716,1.5163798,8.93,0.19511358,0.20387581,0.11377335
226462.5,446012.5,500,1568.3148,83095.24,1.3376974,0.13353314,0.13014299,0.34028482,0.37985602,-0.35596478,0.086218506,-0.04053431,1.1670102,58.214394,16.787804,13.241527,3.0055194,0.0221331536777554,0.50885636,73.54284,1.3154957,8.93,0.19764906,0.22697681,0.113871686
226462.5,447037.5,500,1521.1442,105211.37,1.0086299,0.107847124,0.13729884,0.3444236,0.2018528,-0.2878202,0.047989428,-0.053118244,0.8292794,57.366467,19.453579,17.083395,4.0614862,0.062789740598824,0.05002352,70.47751,0.9500114,8.93,0.5607124,0.23774467,0.18455356
226462.5,448087.5,500,1495.6604,155326.8,0.8921269,0.09641934,0.14457563,0.34559378,0.07223782,-0.32367608,0.01922022,-0.07604175,0.6874023,55.207848,14.72572,14.12086,3.7571185,0.049410064226344,-0.14681242,71.47321,0.8399501,8.93,0.44123188,0.26606867,0.23493163
226462.5,449137.5,500,1542.162,166843.55,0.8948988,0.09750342,0.15408698,0.34514225,0.084398545,-0.32722697,0.021154674,-0.06391375,0.7072619,56.36904,26.39875,22.763332,5.705677,0.0161354537730609,-0.012567592,73.982376,0.88001525,8.93,0.14408961,0.2506521,0.19531932
226462.5,450162.5,500,1558.4597,141505.97,0.90792155,0.11101468,0.13508795,0.34105274,0.061718557,-0.32038608,0.017243905,-0.07194897,0.6928106,54.203728,24.3164,21.377415,5.9727597,0.0267293949527498,0.06985224,73.18783,0.88368315,8.93,0.2386935,0.2793958,0.22456959
226462.5,451212.5,500,1819.019,119650.375,0.9985139,0.11888693,0.1351387,0.33899233,0.16288118,-0.298083,0.053360954,-0.06609495,0.75625896,50.614586,21.899803,17.617441,5.77159,0.00918924161872036,0.068924956,74.50554,0.9888611,8.93,0.08205993,0.32760662,0.22173336
226462.5,452262.5,500,1877.6471,114992.93,1.3522718,0.13860673,0.14849956,0.3351483,0.40451953,-0.20913243,0.12670115,-0.02793366,1.1129433,51.7702,39.946274,23.148808,7.2505283,0.00470751783485227,0.15304749,74.842636,1.3471158,8.929999,0.042038135,0.3132139,0.13356924
226462.5,453287.5,500,2106.6753,121534.09,1.468754,0.1430407,0.17838208,0.33280724,0.54417807,-0.20237568,0.14400089,-0.015679926,1.2654352,55.441494,51.405926,23.114086,6.1164703,0.00038546496585471,0.09347852,75.166954,1.4683439,8.93,0.0034422022,0.2646209,0.077479295
226462.5,454337.5,500,2116.317,124612.41,1.3603218,0.13357092,0.18959719,0.33344892,0.4835587,-0.28548795,0.13011076,-0.027027387,1.1560707,55.09311,18.55423,12.69016,3.414531,0.00169235400769933,0.018613784,75.06867,1.3588661,8.93,0.015112721,0.2690692,0.094670855
226462.5,455387.5,500,1573.9784,155467.94,1.1541108,0.1119172,0.1843907,0.34099662,0.26229915,-0.25946513,0.08071809,-0.04496413,0.9195011,52.13636,24.369808,17.919683,5.5144773,0.0213754928325482,0.24852669,73.593864,1.1344303,8.93,0.19088316,0.30773297,0.17329547
226462.5,456412.5,500,1573.7727,165909.17,1.0387994,0.10478443,0.15863474,0.34465015,0.09563446,-0.30755568,0.026121905,-0.0613975,0.8244141,54.68277,23.291573,19.761053,5.397598,0.0132085969302348,0.25334135,74.20602,1.0271572,8.93,0.11795277,0.27314323,0.19963051
226462.5,457462.5,500,1565.0488,74612.88,1.1117924,0.12043732,0.16184737,0.33613533,0.1894425,-0.34026486,0.05208831,-0.056701247,0.9039663,54.57244,13.670942,12.201434,3.3548548,0.042434551639083,-0.116280906,72.00006,1.0677624,8.93,0.37894055,0.27495578,0.16663857
226462.5,458512.5,500,1432.4869,2639.865,0.9649578,0.11336766,0.17902003,0.35752407,0.082409546,-0.35829544,0.027851673,-0.08138926,0.7067361,49.810047,14.915934,13.700673,4.6303697,0.0627608581240434,-0.10227268,70.47012,0.9002617,8.93,0.5604545,0.3379666,0.22715685
226462.5,459562.5,500,1294.5103,663.56134,1.3523614,0.122096986,0.18551679,0.36898825,0.008124821,-0.349504,0.001995137,-0.06621528,1.1646917,56.732735,19.046474,16.96935,4.167006,0.0935790558563502,0.09631369,68.16815,1.2537843,8.93,0.835661,0.24556072,0.18945499
227487.5,439762.5,500,1527.6674,167386.14,1.2432123,0.12864469,0.15798032,0.34299132,0.2306529,-0.25533235,0.049153626,-0.041544836,1.0509734,59.22032,18.892633,16.647177,3.547621,0.0158730883643739,0.21187396,74.00567,1.2245789,8.930001,0.14174668,0.21310647,0.16270886
227487.5,440787.5,500,1456.7678,143355.42,1.340603,0.13638192,0.17880759,0.34172308,0.26246914,-0.21194012,0.050316077,-0.027948292,1.1547695,60.830948,21.879414,17.975222,3.4459007,0.112354145924009,0.24819697,66.775215,1.2059369,8.930001,1.0033226,0.19170283,0.13186881
227487.5,441837.5,500,1534.3235,136207.88,1.0779095,0.11956907,0.17136817,0.34108284,0.269252,-0.24227776,0.07660545,-0.034101404,0.8616511,53.878365,47.362263,28.731195,8.174372,0.0512520235123836,0.09504385,71.34683,1.0218719,8.93,0.45768058,0.28451207,0.14075334
227487.5,442887.5,500,1608.8325,169951.03,0.98929876,0.11553607,0.15563175,0.3410415,0.26828098,-0.3254869,0.08081242,-0.04774288,0.7831161,52.625973,32.204323,21.067652,6.3460627,0.00613696529289481,0.03011928,74.73461,0.98384386,8.930001,0.054803103,0.30122307,0.14668143
227487.5,443912.5,500,1557.3057,171686.8,1.073862,0.12282735,0.14025716,0.33820245,0.36598513,-0.27948442,0.100302815,-0.046037372,0.9110209,54.687824,12.2598295,10.953439,3.0019274,0.000653635719724745,0.116606146,75.14683,1.073152,8.93,0.0058369674,0.27406254,0.1647225
227487.5,444962.5,500,1486.8977,170751.89,1.3566586,0.13565321,0.13592672,0.3369702,0.4961191,-0.19988787,0.12921068,-0.02740521,1.1999865,55.740875,17.94539,13.937814,3.630004,0.00204321730819901,0.7899973,75.04387,1.3542887,8.93,0.018245932,0.26044285,0.13710292
227487.5,446012.5,500,1482.5618,167305.67,1.1168367,0.11935466,0.13219757,0.3421337,0.4376116,-0.24230576,0.12151296,-0.036232773,0.9381155,54.43754,21.245234,16.181192,4.493081,0.00506875573776291,0.22644836,74.815895,1.1115919,8.93,0.04526399,0.27767307,0.14953327
227487.5,447037.5,500,1464.8718,168958.98,0.9914975,0.104469076,0.15564199,0.34417692,0.28641266,-0.23021711,0.08173572,-0.05115414,0.79674476,53.81842,16.22361,14.755241,4.2108135,0.0585914510792619,-0.037279096,70.78788,0.93430114,8.93,0.5232217,0.28537747,0.22219956
227487.5,448087.5,500,1433.0535,171518.81,0.8433931,0.09135564,0.17670016,0.34537402,0.13441561,-0.26014045,0.045711726,-0.07500311,0.61153084,49.669174,20.25402,18.4977,6.290652,0.0987959692769568,-0.20094597,67.746994,0.7366158,8.93,0.88224804,0.34007752,0.28831777
227487.5,449137.5,500,1457.3744,171683.73,0.8035311,0.08920449,0.16046418,0.34751624,0.107999176,-0.27122533,0.033434894,-0.06855314,0.6019033,51.949837,21.94516,19.480137,6.0307527,0.0509370802783904,-0.09952647,71.36057,0.75695944,8.93,0.45486814,0.3095847,0.25275347
227487.5,450162.5,500,1549.3727,171168.38,0.7693513,0.089682445,0.16626644,0.34582424,0.019483719,-0.3381073,0.0064353435,-0.1020897,0.5355453,50.365627,12.751244,12.366269,4.084497,0.049124189637467,-0.002359921,71.50185,0.7281832,8.93,0.43867904,0.3302934,0.3019447
227487.5,451212.5,500,1731.4548,170739.92,0.78169954,0.09303524,0.1406609,0.34458733,0.05249799,-0.33801484,0.018210871,-0.09877649,0.5348326,49.129627,14.084309,13.227883,4.588581,0.00168280624691971,-0.011975825,75.069336,0.78021014,8.93,0.015027461,0.34688702,0.2922253
227487.5,452262.5,500,1732.6045,170453.62,0.994921,0.11038356,0.14375044,0.34061992,0.15946443,-0.2699623,0.04921679,-0.059248514,0.75678873,52.036804,32.95151,26.116613,8.06058,0.000300115501530656,0.10022843,75.17336,0.99460346,8.93,0.0026800316,0.30863804,0.21946958
